TIMESTAMP,YSI_Chl_ugL,year,month,day,dims,maxDay,minDay,midMonthSampleChl
2016-07-31T15:26:00Z,4.17,2016,7,31,30,31,1,4.43
2016-07-31T17:26:00Z,4.4,2016,7,31,30,31,1,4.43
2016-07-31T19:26:00Z,4.21,2016,7,31,30,31,1,4.43
2016-07-31T21:26:00Z,4.25,2016,7,31,30,31,1,4.43
2016-07-31T23:26:00Z,4.43,2016,7,31,30,31,1,4.43
2016-08-01T01:26:00Z,4.62,2016,8,1,30,31,1,4.02
2016-08-01T03:26:00Z,4.43,2016,8,1,30,31,1,4.02
2016-08-01T05:26:10Z,4.47,2016,8,1,30,31,1,4.02
2016-08-01T07:26:10Z,4.44,2016,8,1,30,31,1,4.02
2016-08-01T09:26:10Z,4.38,2016,8,1,30,31,1,4.02
2016-08-01T11:26:10Z,4.24,2016,8,1,30,31,1,4.02
2016-08-01T13:26:10Z,4.31,2016,8,1,30,31,1,4.02
2016-08-01T15:26:10Z,4.58,2016,8,1,30,31,1,4.02
2016-08-01T17:26:20Z,4.33,2016,8,1,30,31,1,4.02
2016-08-01T19:26:20Z,4.51,2016,8,1,30,31,1,4.02
2016-08-01T21:26:20Z,4.51,2016,8,1,30,31,1,4.02
2016-08-01T23:26:20Z,4.5,2016,8,1,30,31,1,4.02
2016-08-02T01:26:20Z,4.58,2016,8,2,30,31,1,4.02
2016-08-02T03:26:20Z,4.55,2016,8,2,30,31,1,4.02
2016-08-02T05:26:20Z,4.49,2016,8,2,30,31,1,4.02
2016-08-02T07:26:20Z,4.53,2016,8,2,30,31,1,4.02
2016-08-02T09:26:20Z,4.61,2016,8,2,30,31,1,4.02
2016-08-02T11:26:20Z,4.35,2016,8,2,30,31,1,4.02
2016-08-02T13:26:20Z,4.35,2016,8,2,30,31,1,4.02
2016-08-02T15:26:20Z,4.4,2016,8,2,30,31,1,4.02
2016-08-02T17:26:20Z,4.42,2016,8,2,30,31,1,4.02
2016-08-02T19:26:20Z,4.53,2016,8,2,30,31,1,4.02
2016-08-02T21:26:20Z,4.48,2016,8,2,30,31,1,4.02
2016-08-02T23:26:20Z,4.49,2016,8,2,30,31,1,4.02
2016-08-03T01:26:20Z,4.65,2016,8,3,30,31,1,4.02
2016-08-03T03:26:20Z,4.57,2016,8,3,30,31,1,4.02
2016-08-03T05:26:20Z,4.58,2016,8,3,30,31,1,4.02
2016-08-03T07:26:20Z,4.55,2016,8,3,30,31,1,4.02
2016-08-03T09:26:20Z,4.56,2016,8,3,30,31,1,4.02
2016-08-03T11:26:20Z,4.3,2016,8,3,30,31,1,4.02
2016-08-03T13:26:20Z,4.29,2016,8,3,30,31,1,4.02
2016-08-03T15:26:20Z,4.36,2016,8,3,30,31,1,4.02
2016-08-03T17:26:20Z,4.49,2016,8,3,30,31,1,4.02
2016-08-03T19:26:20Z,4.51,2016,8,3,30,31,1,4.02
2016-08-03T21:26:20Z,4.52,2016,8,3,30,31,1,4.02
2016-08-03T23:26:20Z,4.49,2016,8,3,30,31,1,4.02
2016-08-04T01:26:20Z,4.44,2016,8,4,30,31,1,4.02
2016-08-04T03:26:20Z,4.44,2016,8,4,30,31,1,4.02
2016-08-04T05:26:20Z,4.52,2016,8,4,30,31,1,4.02
2016-08-04T07:26:20Z,4.6,2016,8,4,30,31,1,4.02
2016-08-04T09:26:20Z,4.4,2016,8,4,30,31,1,4.02
2016-08-04T11:26:20Z,4.26,2016,8,4,30,31,1,4.02
2016-08-04T13:26:20Z,4.37,2016,8,4,30,31,1,4.02
2016-08-04T15:26:20Z,4.45,2016,8,4,30,31,1,4.02
2016-08-04T17:26:20Z,4.72,2016,8,4,30,31,1,4.02
2016-08-04T19:26:30Z,4.58,2016,8,4,30,31,1,4.02
2016-08-04T21:26:30Z,4.53,2016,8,4,30,31,1,4.02
2016-08-04T23:26:40Z,4.52,2016,8,4,30,31,1,4.02
2016-08-05T01:26:40Z,4.54,2016,8,5,30,31,1,4.02
2016-08-05T03:26:40Z,4.45,2016,8,5,30,31,1,4.02
2016-08-05T05:26:40Z,4.47,2016,8,5,30,31,1,4.02
2016-08-05T07:26:40Z,4.71,2016,8,5,30,31,1,4.02
2016-08-05T09:26:40Z,4.62,2016,8,5,30,31,1,4.02
2016-08-05T11:26:40Z,4.35,2016,8,5,30,31,1,4.02
2016-08-05T13:26:40Z,4.18,2016,8,5,30,31,1,4.02
2016-08-05T15:26:40Z,4.2,2016,8,5,30,31,1,4.02
2016-08-05T17:26:40Z,4.35,2016,8,5,30,31,1,4.02
2016-08-05T19:26:50Z,4.33,2016,8,5,30,31,1,4.02
2016-08-05T21:26:50Z,4.2,2016,8,5,30,31,1,4.02
2016-08-05T23:26:50Z,4.23,2016,8,5,30,31,1,4.02
2016-08-06T01:26:50Z,4.2,2016,8,6,30,31,1,4.02
2016-08-06T03:26:50Z,4.15,2016,8,6,30,31,1,4.02
2016-08-06T05:26:50Z,4.21,2016,8,6,30,31,1,4.02
2016-08-06T07:26:50Z,4.42,2016,8,6,30,31,1,4.02
2016-08-06T09:26:50Z,4.3,2016,8,6,30,31,1,4.02
2016-08-06T11:26:50Z,4.1,2016,8,6,30,31,1,4.02
2016-08-06T13:26:50Z,4.13,2016,8,6,30,31,1,4.02
2016-08-06T15:27:00Z,3.86,2016,8,6,30,31,1,4.02
2016-08-06T17:27:00Z,4.04,2016,8,6,30,31,1,4.02
2016-08-06T19:27:00Z,4.17,2016,8,6,30,31,1,4.02
2016-08-06T21:27:00Z,4.07,2016,8,6,30,31,1,4.02
2016-08-06T23:27:00Z,4.16,2016,8,6,30,31,1,4.02
2016-08-07T01:27:00Z,4.16,2016,8,7,30,31,1,4.02
2016-08-07T03:27:00Z,4.14,2016,8,7,30,31,1,4.02
2016-08-07T05:27:00Z,4.2,2016,8,7,30,31,1,4.02
2016-08-07T07:27:00Z,4.54,2016,8,7,30,31,1,4.02
2016-08-07T09:27:00Z,4.38,2016,8,7,30,31,1,4.02
2016-08-07T11:27:00Z,4.32,2016,8,7,30,31,1,4.02
2016-08-07T13:27:00Z,4.46,2016,8,7,30,31,1,4.02
2016-08-07T15:27:00Z,4.04,2016,8,7,30,31,1,4.02
2016-08-07T17:27:00Z,4.03,2016,8,7,30,31,1,4.02
2016-08-07T19:27:00Z,4.26,2016,8,7,30,31,1,4.02
2016-08-07T21:27:00Z,4.29,2016,8,7,30,31,1,4.02
2016-08-07T23:27:00Z,4.03,2016,8,7,30,31,1,4.02
2016-08-08T01:27:00Z,4.15,2016,8,8,30,31,1,4.02
2016-08-08T03:27:00Z,4.14,2016,8,8,30,31,1,4.02
2016-08-08T05:27:00Z,4.29,2016,8,8,30,31,1,4.02
2016-08-08T07:27:00Z,4.33,2016,8,8,30,31,1,4.02
2016-08-08T09:27:00Z,4.28,2016,8,8,30,31,1,4.02
2016-08-08T11:27:00Z,4.25,2016,8,8,30,31,1,4.02
2016-08-08T13:27:00Z,3.97,2016,8,8,30,31,1,4.02
2016-08-08T15:27:00Z,3.89,2016,8,8,30,31,1,4.02
2016-08-08T17:27:00Z,3.86,2016,8,8,30,31,1,4.02
2016-08-08T19:27:00Z,3.99,2016,8,8,30,31,1,4.02
2016-08-08T21:27:00Z,4.08,2016,8,8,30,31,1,4.02
2016-08-08T23:27:00Z,3.98,2016,8,8,30,31,1,4.02
2016-08-09T01:27:00Z,4.08,2016,8,9,30,31,1,4.02
2016-08-09T03:27:00Z,4.04,2016,8,9,30,31,1,4.02
2016-08-09T05:27:00Z,4.18,2016,8,9,30,31,1,4.02
2016-08-09T07:27:00Z,4.42,2016,8,9,30,31,1,4.02
2016-08-09T09:27:00Z,4.09,2016,8,9,30,31,1,4.02
2016-08-09T11:27:00Z,4.17,2016,8,9,30,31,1,4.02
2016-08-09T13:27:00Z,4.12,2016,8,9,30,31,1,4.02
2016-08-09T15:27:00Z,4.38,2016,8,9,30,31,1,4.02
2016-08-09T17:27:10Z,4.54,2016,8,9,30,31,1,4.02
2016-08-09T19:27:10Z,4.53,2016,8,9,30,31,1,4.02
2016-08-09T21:27:10Z,4.19,2016,8,9,30,31,1,4.02
2016-08-09T23:27:10Z,4.16,2016,8,9,30,31,1,4.02
2016-08-10T01:27:10Z,4.09,2016,8,10,30,31,1,4.02
2016-08-10T03:27:10Z,4.09,2016,8,10,30,31,1,4.02
2016-08-10T05:27:10Z,4.29,2016,8,10,30,31,1,4.02
2016-08-10T07:27:10Z,4.85,2016,8,10,30,31,1,4.02
2016-08-10T09:27:10Z,4.58,2016,8,10,30,31,1,4.02
2016-08-10T11:27:10Z,4.4,2016,8,10,30,31,1,4.02
2016-08-10T13:27:10Z,4.18,2016,8,10,30,31,1,4.02
2016-08-10T15:27:10Z,4.16,2016,8,10,30,31,1,4.02
2016-08-10T17:27:20Z,4.28,2016,8,10,30,31,1,4.02
2016-08-10T19:27:20Z,4.33,2016,8,10,30,31,1,4.02
2016-08-10T21:27:20Z,4.28,2016,8,10,30,31,1,4.02
2016-08-10T23:27:20Z,4.18,2016,8,10,30,31,1,4.02
2016-08-11T01:27:20Z,4.23,2016,8,11,30,31,1,4.02
2016-08-11T03:27:20Z,4.31,2016,8,11,30,31,1,4.02
2016-08-11T05:27:20Z,4.28,2016,8,11,30,31,1,4.02
2016-08-11T07:27:20Z,4.72,2016,8,11,30,31,1,4.02
2016-08-11T09:27:20Z,5.25,2016,8,11,30,31,1,4.02
2016-08-11T11:27:20Z,5.06,2016,8,11,30,31,1,4.02
2016-08-11T13:27:30Z,4.27,2016,8,11,30,31,1,4.02
2016-08-11T15:27:30Z,5.12,2016,8,11,30,31,1,4.02
2016-08-11T17:27:30Z,4.05,2016,8,11,30,31,1,4.02
2016-08-11T19:27:30Z,4.4,2016,8,11,30,31,1,4.02
2016-08-11T21:27:30Z,4.44,2016,8,11,30,31,1,4.02
2016-08-11T23:27:30Z,4.31,2016,8,11,30,31,1,4.02
2016-08-12T01:27:30Z,4.16,2016,8,12,30,31,1,4.02
2016-08-12T03:27:30Z,4.06,2016,8,12,30,31,1,4.02
2016-08-12T05:27:30Z,4.16,2016,8,12,30,31,1,4.02
2016-08-12T07:27:30Z,4.52,2016,8,12,30,31,1,4.02
2016-08-12T09:27:30Z,4.78,2016,8,12,30,31,1,4.02
2016-08-12T11:27:30Z,4.95,2016,8,12,30,31,1,4.02
2016-08-12T13:27:30Z,5.09,2016,8,12,30,31,1,4.02
2016-08-12T15:27:30Z,4.81,2016,8,12,30,31,1,4.02
2016-08-12T17:27:30Z,4.28,2016,8,12,30,31,1,4.02
2016-08-12T19:27:30Z,4.34,2016,8,12,30,31,1,4.02
2016-08-12T21:27:30Z,4.1,2016,8,12,30,31,1,4.02
2016-08-12T23:27:30Z,4.07,2016,8,12,30,31,1,4.02
2016-08-13T01:27:30Z,4.06,2016,8,13,30,31,1,4.02
2016-08-13T03:27:30Z,4.13,2016,8,13,30,31,1,4.02
2016-08-13T05:27:30Z,4.03,2016,8,13,30,31,1,4.02
2016-08-13T07:27:40Z,4.25,2016,8,13,30,31,1,4.02
2016-08-13T09:27:40Z,4.44,2016,8,13,30,31,1,4.02
2016-08-13T11:27:50Z,4.12,2016,8,13,30,31,1,4.02
2016-08-13T13:27:50Z,4.14,2016,8,13,30,31,1,4.02
2016-08-13T15:27:50Z,3.89,2016,8,13,30,31,1,4.02
2016-08-13T17:27:50Z,3.85,2016,8,13,30,31,1,4.02
2016-08-13T19:27:50Z,3.92,2016,8,13,30,31,1,4.02
2016-08-13T21:27:50Z,3.83,2016,8,13,30,31,1,4.02
2016-08-13T23:27:50Z,3.81,2016,8,13,30,31,1,4.02
2016-08-14T01:27:50Z,3.91,2016,8,14,30,31,1,4.02
2016-08-14T03:27:50Z,3.94,2016,8,14,30,31,1,4.02
2016-08-14T05:27:50Z,4.09,2016,8,14,30,31,1,4.02
2016-08-14T07:27:50Z,4.22,2016,8,14,30,31,1,4.02
2016-08-14T09:27:50Z,4.21,2016,8,14,30,31,1,4.02
2016-08-14T11:27:50Z,4.09,2016,8,14,30,31,1,4.02
2016-08-14T13:27:50Z,3.88,2016,8,14,30,31,1,4.02
2016-08-14T15:27:50Z,3.91,2016,8,14,30,31,1,4.02
2016-08-14T17:27:50Z,3.93,2016,8,14,30,31,1,4.02
2016-08-14T19:27:50Z,3.93,2016,8,14,30,31,1,4.02
2016-08-14T21:27:50Z,3.78,2016,8,14,30,31,1,4.02
2016-08-14T23:27:50Z,3.96,2016,8,14,30,31,1,4.02
2016-08-15T01:27:50Z,4.02,2016,8,15,30,31,1,4.02
2016-08-15T03:27:50Z,3.96,2016,8,15,30,31,1,4.02
2016-08-15T05:27:50Z,4.02,2016,8,15,30,31,1,4.02
2016-08-15T07:27:50Z,4.2,2016,8,15,30,31,1,4.02
2016-08-15T09:27:50Z,4.24,2016,8,15,30,31,1,4.02
2016-08-15T11:27:50Z,3.86,2016,8,15,30,31,1,4.02
2016-08-15T13:27:50Z,3.84,2016,8,15,30,31,1,4.02
2016-08-15T15:27:50Z,3.86,2016,8,15,30,31,1,4.02
2016-08-15T17:27:50Z,3.82,2016,8,15,30,31,1,4.02
2016-08-15T19:27:50Z,3.96,2016,8,15,30,31,1,4.02
2016-08-15T21:27:50Z,3.77,2016,8,15,30,31,1,4.02
2016-08-15T23:27:50Z,3.92,2016,8,15,30,31,1,4.02
2016-08-16T01:27:50Z,3.82,2016,8,16,30,31,1,4.02
2016-08-16T03:27:50Z,3.93,2016,8,16,30,31,1,4.02
2016-08-16T05:27:50Z,3.93,2016,8,16,30,31,1,4.02
2016-08-16T07:27:50Z,4.02,2016,8,16,30,31,1,4.02
2016-08-16T09:27:50Z,3.95,2016,8,16,30,31,1,4.02
2016-08-16T11:27:50Z,3.92,2016,8,16,30,31,1,4.02
2016-08-16T13:27:50Z,3.79,2016,8,16,30,31,1,4.02
2016-08-16T15:27:50Z,3.87,2016,8,16,30,31,1,4.02
2016-08-16T17:27:50Z,3.8,2016,8,16,30,31,1,4.02
2016-08-16T19:28:00Z,3.94,2016,8,16,30,31,1,4.02
2016-08-16T21:28:00Z,3.79,2016,8,16,30,31,1,4.02
2016-08-16T23:28:00Z,4.04,2016,8,16,30,31,1,4.02
2016-08-17T01:28:00Z,3.93,2016,8,17,30,31,1,4.02
2016-08-17T03:28:00Z,3.85,2016,8,17,30,31,1,4.02
2016-08-17T05:28:10Z,3.89,2016,8,17,30,31,1,4.02
2016-08-17T07:28:10Z,4.04,2016,8,17,30,31,1,4.02
2016-08-17T09:28:10Z,4.18,2016,8,17,30,31,1,4.02
2016-08-17T11:28:10Z,3.91,2016,8,17,30,31,1,4.02
2016-08-17T13:28:10Z,3.91,2016,8,17,30,31,1,4.02
2016-08-17T15:28:10Z,3.77,2016,8,17,30,31,1,4.02
2016-08-17T17:28:10Z,3.88,2016,8,17,30,31,1,4.02
2016-08-17T19:28:10Z,3.92,2016,8,17,30,31,1,4.02
2016-08-17T21:28:10Z,3.74,2016,8,17,30,31,1,4.02
2016-08-17T23:28:10Z,4.15,2016,8,17,30,31,1,4.02
2016-08-18T01:28:10Z,4,2016,8,18,30,31,1,4.02
2016-08-18T03:28:10Z,4.11,2016,8,18,30,31,1,4.02
2016-08-18T05:28:10Z,4.06,2016,8,18,30,31,1,4.02
2016-08-18T07:28:10Z,4.24,2016,8,18,30,31,1,4.02
2016-08-18T09:28:10Z,4.44,2016,8,18,30,31,1,4.02
2016-08-18T11:28:10Z,4.09,2016,8,18,30,31,1,4.02
2016-08-18T13:28:10Z,0.92,2016,8,18,30,31,1,4.02
2016-08-18T15:28:10Z,4.02,2016,8,18,30,31,1,4.02
2016-08-18T17:28:10Z,4.05,2016,8,18,30,31,1,4.02
2016-08-18T19:28:10Z,4.39,2016,8,18,30,31,1,4.02
2016-08-18T21:28:10Z,4.3,2016,8,18,30,31,1,4.02
2016-08-18T23:28:10Z,4.26,2016,8,18,30,31,1,4.02
2016-08-19T01:28:20Z,4.34,2016,8,19,30,31,1,4.02
2016-08-19T03:28:20Z,4.31,2016,8,19,30,31,1,4.02
2016-08-19T05:28:20Z,4.89,2016,8,19,30,31,1,4.02
2016-08-19T07:28:30Z,4.54,2016,8,19,30,31,1,4.02
2016-08-19T09:28:30Z,4.66,2016,8,19,30,31,1,4.02
2016-08-19T11:28:30Z,4.7,2016,8,19,30,31,1,4.02
2016-08-19T13:28:40Z,4.76,2016,8,19,30,31,1,4.02
2016-08-19T15:28:40Z,4.88,2016,8,19,30,31,1,4.02
2016-08-19T17:28:40Z,4.57,2016,8,19,30,31,1,4.02
2016-08-19T19:28:40Z,4.34,2016,8,19,30,31,1,4.02
2016-08-19T21:28:40Z,4.39,2016,8,19,30,31,1,4.02
2016-08-19T23:28:40Z,4.45,2016,8,19,30,31,1,4.02
2016-08-20T01:28:40Z,4.48,2016,8,20,30,31,1,4.02
2016-08-20T03:28:40Z,4.4,2016,8,20,30,31,1,4.02
2016-08-20T05:28:40Z,4.53,2016,8,20,30,31,1,4.02
2016-08-20T07:28:40Z,4.53,2016,8,20,30,31,1,4.02
2016-08-20T09:28:40Z,4.71,2016,8,20,30,31,1,4.02
2016-08-20T11:28:40Z,4.45,2016,8,20,30,31,1,4.02
2016-08-20T13:28:40Z,4.36,2016,8,20,30,31,1,4.02
2016-08-20T15:28:40Z,4.24,2016,8,20,30,31,1,4.02
2016-08-20T17:28:50Z,4.25,2016,8,20,30,31,1,4.02
2016-08-20T19:29:00Z,4.24,2016,8,20,30,31,1,4.02
2016-08-20T21:29:00Z,4.18,2016,8,20,30,31,1,4.02
2016-08-20T23:29:00Z,4.28,2016,8,20,30,31,1,4.02
2016-08-21T01:29:10Z,4.32,2016,8,21,30,31,1,4.02
2016-08-21T03:29:10Z,4.35,2016,8,21,30,31,1,4.02
2016-08-21T05:29:10Z,4.3,2016,8,21,30,31,1,4.02
2016-08-21T07:29:10Z,4.28,2016,8,21,30,31,1,4.02
2016-08-21T09:29:10Z,4.25,2016,8,21,30,31,1,4.02
2016-08-21T11:29:10Z,4.16,2016,8,21,30,31,1,4.02
2016-08-21T13:29:10Z,4.07,2016,8,21,30,31,1,4.02
2016-08-21T15:29:10Z,4.12,2016,8,21,30,31,1,4.02
2016-08-21T17:29:10Z,3.94,2016,8,21,30,31,1,4.02
2016-08-21T19:29:10Z,4.06,2016,8,21,30,31,1,4.02
2016-08-21T21:29:10Z,4.08,2016,8,21,30,31,1,4.02
2016-08-21T23:29:10Z,4.17,2016,8,21,30,31,1,4.02
2016-08-22T01:29:10Z,4.23,2016,8,22,30,31,1,4.02
2016-08-22T03:29:20Z,4.23,2016,8,22,30,31,1,4.02
2016-08-22T05:29:30Z,4.2,2016,8,22,30,31,1,4.02
2016-08-22T07:29:30Z,4.11,2016,8,22,30,31,1,4.02
2016-08-22T09:29:30Z,4.11,2016,8,22,30,31,1,4.02
2016-08-22T11:29:40Z,3.96,2016,8,22,30,31,1,4.02
2016-08-22T13:29:40Z,3.81,2016,8,22,30,31,1,4.02
2016-08-22T15:29:40Z,3.74,2016,8,22,30,31,1,4.02
2016-08-22T17:29:40Z,3.92,2016,8,22,30,31,1,4.02
2016-08-22T19:29:50Z,3.93,2016,8,22,30,31,1,4.02
2016-08-22T21:29:50Z,4.03,2016,8,22,30,31,1,4.02
2016-08-22T23:29:50Z,4.01,2016,8,22,30,31,1,4.02
2016-08-23T01:29:50Z,3.97,2016,8,23,30,31,1,4.02
2016-08-23T03:30:00Z,4.15,2016,8,23,30,31,1,4.02
2016-08-23T05:30:00Z,4.05,2016,8,23,30,31,1,4.02
2016-08-23T07:30:00Z,4.09,2016,8,23,30,31,1,4.02
2016-08-23T09:30:00Z,4.15,2016,8,23,30,31,1,4.02
2016-08-23T11:30:00Z,3.84,2016,8,23,30,31,1,4.02
2016-08-23T13:30:00Z,3.76,2016,8,23,30,31,1,4.02
2016-08-23T15:30:10Z,3.81,2016,8,23,30,31,1,4.02
2016-08-23T17:30:10Z,3.96,2016,8,23,30,31,1,4.02
2016-08-23T19:30:20Z,4.16,2016,8,23,30,31,1,4.02
2016-08-23T21:30:20Z,4.18,2016,8,23,30,31,1,4.02
2016-08-23T23:30:30Z,4.21,2016,8,23,30,31,1,4.02
2016-08-24T01:30:30Z,4.08,2016,8,24,30,31,1,4.02
2016-08-24T03:30:30Z,3.93,2016,8,24,30,31,1,4.02
2016-08-24T05:30:30Z,4.04,2016,8,24,30,31,1,4.02
2016-08-24T07:30:30Z,4.12,2016,8,24,30,31,1,4.02
2016-08-24T09:30:30Z,4.08,2016,8,24,30,31,1,4.02
2016-08-24T11:30:40Z,3.95,2016,8,24,30,31,1,4.02
2016-08-24T13:30:40Z,3.97,2016,8,24,30,31,1,4.02
2016-08-24T15:30:40Z,3.94,2016,8,24,30,31,1,4.02
2016-08-24T17:30:40Z,4.07,2016,8,24,30,31,1,4.02
2016-08-24T19:30:40Z,4.01,2016,8,24,30,31,1,4.02
2016-08-24T21:30:40Z,4.16,2016,8,24,30,31,1,4.02
2016-08-24T23:30:40Z,4,2016,8,24,30,31,1,4.02
2016-08-25T01:30:40Z,4.14,2016,8,25,30,31,1,4.02
2016-08-25T03:30:40Z,4.05,2016,8,25,30,31,1,4.02
2016-08-25T05:30:40Z,4.06,2016,8,25,30,31,1,4.02
2016-08-25T07:30:40Z,4.06,2016,8,25,30,31,1,4.02
2016-08-25T09:30:40Z,4.02,2016,8,25,30,31,1,4.02
2016-08-25T11:30:40Z,4.07,2016,8,25,30,31,1,4.02
2016-08-25T13:30:40Z,3.78,2016,8,25,30,31,1,4.02
2016-08-25T15:30:40Z,3.88,2016,8,25,30,31,1,4.02
2016-08-25T17:30:40Z,3.95,2016,8,25,30,31,1,4.02
2016-08-25T19:30:40Z,4.07,2016,8,25,30,31,1,4.02
2016-08-25T21:30:40Z,4.11,2016,8,25,30,31,1,4.02
2016-08-25T23:30:40Z,4.06,2016,8,25,30,31,1,4.02
2016-08-26T01:30:40Z,4.23,2016,8,26,30,31,1,4.02
2016-08-26T03:30:40Z,4.26,2016,8,26,30,31,1,4.02
2016-08-26T05:30:40Z,4.18,2016,8,26,30,31,1,4.02
2016-08-26T07:30:40Z,4.27,2016,8,26,30,31,1,4.02
2016-08-26T09:30:40Z,4.25,2016,8,26,30,31,1,4.02
2016-08-26T11:30:40Z,4.14,2016,8,26,30,31,1,4.02
2016-08-26T13:30:40Z,4.17,2016,8,26,30,31,1,4.02
2016-08-26T15:30:40Z,4.21,2016,8,26,30,31,1,4.02
2016-08-26T17:30:40Z,4.25,2016,8,26,30,31,1,4.02
2016-08-26T19:30:40Z,4.3,2016,8,26,30,31,1,4.02
2016-08-26T21:30:40Z,4.22,2016,8,26,30,31,1,4.02
2016-08-26T23:30:40Z,4.29,2016,8,26,30,31,1,4.02
2016-08-27T01:30:40Z,4.35,2016,8,27,30,31,1,4.02
2016-08-27T03:30:40Z,4.32,2016,8,27,30,31,1,4.02
2016-08-27T05:30:40Z,4.47,2016,8,27,30,31,1,4.02
2016-08-27T07:30:40Z,4.52,2016,8,27,30,31,1,4.02
2016-08-27T09:30:40Z,4.35,2016,8,27,30,31,1,4.02
2016-08-27T11:30:40Z,4.42,2016,8,27,30,31,1,4.02
2016-08-27T13:30:40Z,4.39,2016,8,27,30,31,1,4.02
2016-08-27T15:30:40Z,4.6,2016,8,27,30,31,1,4.02
2016-08-27T17:30:40Z,4.49,2016,8,27,30,31,1,4.02
2016-08-27T19:30:40Z,4.4,2016,8,27,30,31,1,4.02
2016-08-27T21:30:40Z,4.43,2016,8,27,30,31,1,4.02
2016-08-27T23:30:40Z,4.44,2016,8,27,30,31,1,4.02
2016-08-28T01:30:40Z,4.43,2016,8,28,30,31,1,4.02
2016-08-28T03:30:40Z,4.32,2016,8,28,30,31,1,4.02
2016-08-28T05:30:40Z,4.44,2016,8,28,30,31,1,4.02
2016-08-28T07:30:40Z,4.34,2016,8,28,30,31,1,4.02
2016-08-28T09:30:40Z,4.38,2016,8,28,30,31,1,4.02
2016-08-28T11:30:40Z,4.32,2016,8,28,30,31,1,4.02
2016-08-28T13:30:40Z,4.26,2016,8,28,30,31,1,4.02
2016-08-28T15:30:40Z,4.13,2016,8,28,30,31,1,4.02
2016-08-28T17:30:40Z,4.07,2016,8,28,30,31,1,4.02
2016-08-28T19:30:40Z,4.11,2016,8,28,30,31,1,4.02
2016-08-28T21:30:50Z,4.2,2016,8,28,30,31,1,4.02
2016-08-28T23:30:50Z,4.2,2016,8,28,30,31,1,4.02
2016-08-29T01:30:50Z,4.33,2016,8,29,30,31,1,4.02
2016-08-29T03:30:50Z,4.27,2016,8,29,30,31,1,4.02
2016-08-29T05:30:50Z,4.49,2016,8,29,30,31,1,4.02
2016-08-29T07:30:50Z,4.24,2016,8,29,30,31,1,4.02
2016-08-29T09:30:50Z,4.22,2016,8,29,30,31,1,4.02
2016-08-29T11:30:50Z,4,2016,8,29,30,31,1,4.02
2016-08-29T13:30:50Z,4.08,2016,8,29,30,31,1,4.02
2016-08-29T15:30:50Z,4.13,2016,8,29,30,31,1,4.02
2016-08-29T17:30:50Z,4.09,2016,8,29,30,31,1,4.02
2016-08-29T19:30:50Z,4.2,2016,8,29,30,31,1,4.02
2016-08-29T21:30:50Z,4.16,2016,8,29,30,31,1,4.02
2016-08-29T23:30:50Z,4.16,2016,8,29,30,31,1,4.02
2016-08-30T01:30:50Z,4.23,2016,8,30,30,31,1,4.02
2016-08-30T03:30:50Z,4.19,2016,8,30,30,31,1,4.02
2016-08-30T05:30:50Z,4.24,2016,8,30,30,31,1,4.02
2016-08-30T07:30:50Z,4.18,2016,8,30,30,31,1,4.02
2016-08-30T09:30:50Z,4.26,2016,8,30,30,31,1,4.02
2016-08-30T11:30:50Z,4.1,2016,8,30,30,31,1,4.02
2016-08-30T13:30:50Z,4.04,2016,8,30,30,31,1,4.02
2016-08-30T15:30:50Z,4.05,2016,8,30,30,31,1,4.02
2016-08-30T17:30:50Z,4.07,2016,8,30,30,31,1,4.02
2016-08-30T19:30:50Z,4.13,2016,8,30,30,31,1,4.02
2016-08-30T21:30:50Z,3.99,2016,8,30,30,31,1,4.02
2016-08-30T23:30:50Z,4.08,2016,8,30,30,31,1,4.02
2016-08-31T01:30:50Z,4.2,2016,8,31,30,31,1,4.02
2016-08-31T03:30:50Z,4.33,2016,8,31,30,31,1,4.02
2016-08-31T05:30:50Z,4.2,2016,8,31,30,31,1,4.02
2016-08-31T07:31:00Z,4.2,2016,8,31,30,31,1,4.02
2016-08-31T09:31:00Z,4.08,2016,8,31,30,31,1,4.02
2016-08-31T11:31:00Z,4.01,2016,8,31,30,31,1,4.02
2016-08-31T13:31:00Z,4.02,2016,8,31,30,31,1,4.02
2016-08-31T15:31:00Z,4.03,2016,8,31,30,31,1,4.02
2016-08-31T17:31:10Z,3.96,2016,8,31,30,31,1,4.02
2016-08-31T19:31:10Z,3.98,2016,8,31,30,31,1,4.02
2016-08-31T21:31:10Z,4.09,2016,8,31,30,31,1,4.02
2016-08-31T23:31:10Z,4.05,2016,8,31,30,31,1,4.02
2016-09-01T01:31:10Z,4.19,2016,9,1,30,30,1,4.43
2016-09-01T03:31:10Z,4.19,2016,9,1,30,30,1,4.43
2016-09-01T05:31:10Z,4.17,2016,9,1,30,30,1,4.43
2016-09-01T07:31:10Z,4.13,2016,9,1,30,30,1,4.43
2016-09-01T09:31:10Z,4.12,2016,9,1,30,30,1,4.43
2016-09-01T11:31:10Z,4.07,2016,9,1,30,30,1,4.43
2016-09-01T13:31:10Z,3.92,2016,9,1,30,30,1,4.43
2016-09-01T15:31:10Z,3.98,2016,9,1,30,30,1,4.43
2016-09-01T17:31:10Z,4.07,2016,9,1,30,30,1,4.43
2016-09-01T19:31:10Z,4.04,2016,9,1,30,30,1,4.43
